Serial #,Day,Month,Year,Time,Relative Humidity,Temperature
0400000015FCF641,18,8,2010,18:00,52.607,27.283
0400000015FCF641,18,8,2010,20:00,83.425,18.652
0400000015FCF641,18,8,2010,22:00,75.634,20.154
0400000015FCF641,19,8,2010,0:00,75.359,19.216
0400000015FCF641,19,8,2010,2:00,91.485,14.768
0400000015FCF641,19,8,2010,4:00,94.811,14.705
0400000015FCF641,19,8,2010,6:00,96.985,13.013
0400000015FCF641,19,8,2010,8:00,87.572,19.341
0400000015FCF641,19,8,2010,10:00,49.034,28.22
0400000015FCF641,19,8,2010,12:00,46.516,29.594
0400000015FCF641,19,8,2010,14:00,38.146,31.154
0400000015FCF641,19,8,2010,16:00,40.428,29.406
0400000015FCF641,19,8,2010,18:00,45.565,28.032
0400000015FCF641,19,8,2010,20:00,84.472,18.777
0400000015FCF641,19,8,2010,22:00,82.768,19.466
0400000015FCF641,20,8,2010,0:00,81.179,18.589
0400000015FCF641,20,8,2010,2:00,89.225,15.645
0400000015FCF641,20,8,2010,4:00,93.588,15.395
0400000015FCF641,20,8,2010,6:00,95.539,13.577
0400000015FCF641,20,8,2010,8:00,87.572,19.028
0400000015FCF641,20,8,2010,10:00,51.525,27.533
0400000015FCF641,20,8,2010,12:00,44.61,29.718
0400000015FCF641,20,8,2010,14:00,36.998,31.591
0400000015FCF641,20,8,2010,16:00,31.177,31.591
0400000015FCF641,20,8,2010,18:00,44.77,28.345
0400000015FCF641,20,8,2010,20:00,80.111,19.904
0400000015FCF641,20,8,2010,22:00,71.746,21.281
0400000015FCF641,21,8,2010,0:00,66.48,21.531
0400000015FCF641,21,8,2010,2:00,85.771,16.648
0400000015FCF641,21,8,2010,4:00,91.485,16.272
0400000015FCF641,21,8,2010,6:00,92.726,16.899
0400000015FCF641,21,8,2010,8:00,83.425,20.217
0400000015FCF641,21,8,2010,10:00,52.915,27.345
0400000015FCF641,21,8,2010,12:00,43.171,30.655
0400000015FCF641,21,8,2010,14:00,32.184,32.215
0400000015FCF641,21,8,2010,16:00,34.519,30.717
0400000015FCF641,21,8,2010,18:00,48.25,28.47
0400000015FCF641,21,8,2010,20:00,74.808,21.156
0400000015FCF641,21,8,2010,22:00,59.284,22.782
0400000015FCF641,22,8,2010,0:00,77.411,18.527
0400000015FCF641,22,8,2010,2:00,88.845,16.272
0400000015FCF641,22,8,2010,4:00,94.201,15.52
0400000015FCF641,22,8,2010,6:00,95.297,15.645
0400000015FCF641,22,8,2010,8:00,88.591,19.09
0400000015FCF641,22,8,2010,10:00,59.434,27.408
0400000015FCF641,22,8,2010,12:00,67.2,25.346
0400000015FCF641,22,8,2010,14:00,48.25,29.032
0400000015FCF641,22,8,2010,16:00,42.206,30.904
0400000015FCF641,22,8,2010,18:00,55.363,27.658
0400000015FCF641,22,8,2010,20:00,75.359,23.22
0400000015FCF641,22,8,2010,22:00,79.977,21.594
0400000015FCF641,23,8,2010,0:00,82.372,20.217
0400000015FCF641,23,8,2010,2:00,81.444,19.466
0400000015FCF641,23,8,2010,4:00,93.096,16.648
0400000015FCF641,23,8,2010,6:00,94.567,15.457
0400000015FCF641,23,8,2010,8:00,92.231,19.591
0400000015FCF641,23,8,2010,10:00,52.761,28.782
0400000015FCF641,23,8,2010,12:00,45.406,29.594
0400000015FCF641,23,8,2010,14:00,40.914,30.967
0400000015FCF641,23,8,2010,16:00,37.818,30.842
0400000015FCF641,23,8,2010,18:00,47.936,28.657
0400000015FCF641,23,8,2010,20:00,75.359,21.781
0400000015FCF641,23,8,2010,22:00,81.577,20.154
0400000015FCF641,24,8,2010,0:00,84.211,19.341
0400000015FCF641,24,8,2010,2:00,92.231,17.838
0400000015FCF641,24,8,2010,4:00,94.567,17.337
0400000015FCF641,24,8,2010,6:00,95.781,15.708
0400000015FCF641,24,8,2010,8:00,88.21,20.968
0400000015FCF641,24,8,2010,10:00,51.989,28.407
0400000015FCF641,24,8,2010,12:00,48.407,29.594
0400000015FCF641,24,8,2010,14:00,39.452,30.78
0400000015FCF641,24,8,2010,16:00,40.59,30.78
0400000015FCF641,24,8,2010,18:00,47.621,28.345
0400000015FCF641,24,8,2010,20:00,81.577,20.655
0400000015FCF641,24,8,2010,22:00,87.316,19.842
0400000015FCF641,25,8,2010,0:00,88.337,19.09
0400000015FCF641,25,8,2010,2:00,89.856,19.216
0400000015FCF641,25,8,2010,4:00,91.61,18.589
0400000015FCF641,25,8,2010,6:00,93.465,17.274
0400000015FCF641,25,8,2010,8:00,83.031,21.531
0400000015FCF641,25,8,2010,10:00,53.222,28.969
0400000015FCF641,25,8,2010,12:00,42.367,30.155
0400000015FCF641,25,8,2010,14:00,37.49,32.028
0400000015FCF641,25,8,2010,16:00,36.174,31.903
0400000015FCF641,25,8,2010,18:00,47.779,29.094
0400000015FCF641,25,8,2010,20:00,77.547,21.907
0400000015FCF641,25,8,2010,22:00,65.758,23.595
0400000015FCF641,26,8,2010,0:00,78.09,21.531
0400000015FCF641,26,8,2010,2:00,88.845,17.963
0400000015FCF641,26,8,2010,4:00,92.107,18.151
0400000015FCF641,26,8,2010,6:00,95.054,16.523
0400000015FCF641,26,8,2010,8:00,91.734,20.718
0400000015FCF641,26,8,2010,10:00,61.514,26.845
0400000015FCF641,26,8,2010,12:00,53.683,28.22
0400000015FCF641,26,8,2010,14:00,51.06,28.532
0400000015FCF641,26,8,2010,16:00,50.905,28.47
0400000015FCF641,26,8,2010,18:00,56.123,28.095
0400000015FCF641,26,8,2010,20:00,73.144,23.47
0400000015FCF641,26,8,2010,22:00,78.361,22.032
0400000015FCF641,27,8,2010,0:00,77.003,21.907
0400000015FCF641,27,8,2010,2:00,77.547,22.72
0400000015FCF641,27,8,2010,4:00,86.802,19.904
0400000015FCF641,27,8,2010,6:00,93.219,18.089
0400000015FCF641,27,8,2010,8:00,92.107,19.904
0400000015FCF641,27,8,2010,10:00,79.305,23.095
0400000015FCF641,27,8,2010,12:00,53.989,28.844
0400000015FCF641,27,8,2010,14:00,59.135,26.97
0400000015FCF641,27,8,2010,16:00,41.884,30.467
0400000015FCF641,27,8,2010,18:00,53.376,27.72
0400000015FCF641,27,8,2010,20:00,80.512,20.78
0400000015FCF641,27,8,2010,22:00,84.342,21.093
0400000015FCF641,28,8,2010,0:00,77.955,21.531
0400000015FCF641,28,8,2010,2:00,90.61,19.216
0400000015FCF641,28,8,2010,4:00,93.342,17.337
0400000015FCF641,28,8,2010,6:00,94.567,18.276
0400000015FCF641,28,8,2010,8:00,84.472,22.344
0400000015FCF641,28,8,2010,10:00,69.629,25.221
0400000015FCF641,28,8,2010,12:00,53.529,28.907
0400000015FCF641,28,8,2010,14:00,46.2,30.717
0400000015FCF641,28,8,2010,16:00,38.473,31.716
0400000015FCF641,28,8,2010,18:00,48.564,29.281
0400000015FCF641,28,8,2010,20:00,78.901,21.844
0400000015FCF641,28,8,2010,22:00,85.123,21.093
0400000015FCF641,29,8,2010,0:00,83.949,21.594
0400000015FCF641,29,8,2010,2:00,84.342,19.967
0400000015FCF641,29,8,2010,4:00,88.972,17.212
0400000015FCF641,29,8,2010,6:00,93.711,15.583
0400000015FCF641,29,8,2010,8:00,77.683,22.47
0400000015FCF641,29,8,2010,10:00,46.833,29.781
0400000015FCF641,29,8,2010,12:00,41.722,30.655
0400000015FCF641,29,8,2010,14:00,41.722,30.155
0900000016059841,21,7,2010,0:00,64.41,23.572
0900000016059841,21,7,2010,2:00,66.269,22.572
0900000016059841,21,7,2010,4:00,67.688,21.696
0900000016059841,21,7,2010,6:00,68.535,20.758
0900000016059841,21,7,2010,8:00,71.609,20.946
0900000016059841,21,7,2010,10:00,83.035,23.134
0900000016059841,21,7,2010,12:00,41.27,31.756
0900000016059841,21,7,2010,14:00,53.054,28.009
0900000016059841,21,7,2010,16:00,49.241,28.946
0900000016059841,21,7,2010,18:00,63.402,26.072
0900000016059841,21,7,2010,20:00,86.004,19.695
0900000016059841,21,7,2010,22:00,89.297,18.756
0900000016059841,22,7,2010,0:00,92.278,17.129
0900000016059841,22,7,2010,2:00,95.202,16.941
0900000016059841,22,7,2010,4:00,96.523,15.689
0900000016059841,22,7,2010,6:00,96.881,14.875
0900000016059841,22,7,2010,8:00,98.423,17.755
0900000016059841,22,7,2010,10:00,62.534,25.322
0900000016059841,22,7,2010,12:00,52.296,28.946
0900000016059841,22,7,2010,14:00,42.538,31.319
0900000016059841,22,7,2010,16:00,40.953,30.819
0900000016059841,22,7,2010,18:00,56.209,27.634
0900000016059841,22,7,2010,20:00,82.644,21.383
0900000016059841,22,7,2010,22:00,89.046,19.632
0900000016059841,23,7,2010,0:00,91.291,19.132
0900000016059841,23,7,2010,2:00,94.112,19.006
0900000016059841,23,7,2010,4:00,94.476,18.005
0900000016059841,23,7,2010,6:00,95.443,17.192
0900000016059841,23,7,2010,8:00,98.423,18.068
0900000016059841,23,7,2010,10:00,92.155,20.633
0900000016059841,23,7,2010,12:00,71.331,24.51
0900000016059841,23,7,2010,14:00,46.613,29.321
0900000016059841,23,7,2010,16:00,47.698,28.571
0900000016059841,23,7,2010,18:00,62.389,25.26
0900000016059841,23,7,2010,20:00,76.13,21.946
0900000016059841,23,7,2010,22:00,86.515,19.569
0900000016059841,24,7,2010,0:00,93.259,16.315
0900000016059841,24,7,2010,2:00,93.381,15.251
0900000016059841,24,7,2010,4:00,96.762,15.063
0900000016059841,24,7,2010,6:00,96.642,13.498
0900000016059841,24,7,2010,8:00,98.659,15.815
0900000016059841,24,7,2010,10:00,62.099,24.26
0900000016059841,24,7,2010,12:00,48.008,28.446
0900000016059841,24,7,2010,14:00,35.327,31.569
0900000016059841,24,7,2010,16:00,38.235,30.32
0900000016059841,24,7,2010,18:00,53.205,27.322
0900000016059841,24,7,2010,20:00,83.425,20.195
0900000016059841,24,7,2010,22:00,89.423,19.444
0900000016059841,25,7,2010,0:00,89.798,19.82
0900000016059841,25,7,2010,2:00,91.291,18.881
0900000016059841,25,7,2010,4:00,94.234,18.256
0900000016059841,25,7,2010,6:00,97.119,17.567
0900000016059841,25,7,2010,8:00,97.476,18.694
0900000016059841,25,7,2010,10:00,71.886,24.385
0900000016059841,25,7,2010,12:00,57.103,27.072
0900000016059841,25,7,2010,14:00,54.412,28.072
0900000016059841,25,7,2010,16:00,46.768,29.383
0900000016059841,25,7,2010,18:00,60.495,26.697
0900000016059841,25,7,2010,20:00,85.62,20.821
0900000016059841,25,7,2010,22:00,86.897,19.945
0900000016059841,26,7,2010,0:00,94.355,17.943
0900000016059841,26,7,2010,2:00,94.355,16.879
0900000016059841,26,7,2010,4:00,95.563,16.065
0900000016059841,26,7,2010,6:00,95.322,15.001
0900000016059841,26,7,2010,8:00,99.129,17.254
0900000016059841,26,7,2010,10:00,72.577,24.322
0900000016059841,26,7,2010,12:00,46.146,29.196
0900000016059841,26,7,2010,14:00,38.235,31.631
0900000016059841,26,7,2010,16:00,43.011,30.57
0900000016059841,26,7,2010,18:00,57.251,27.197
0900000016059841,26,7,2010,20:00,84.462,20.132
0900000016059841,26,7,2010,22:00,87.659,18.568
0900000016059841,27,7,2010,0:00,90.048,18.443
0900000016059841,27,7,2010,2:00,94.476,16.315
0900000016059841,27,7,2010,4:00,95.924,17.505
0900000016059841,27,7,2010,6:00,96.523,16.816
0900000016059841,27,7,2010,8:00,96.881,18.881
0900000016059841,27,7,2010,10:00,66.696,24.572
0900000016059841,27,7,2010,12:00,38.075,29.571
0900000016059841,27,7,2010,14:00,34.35,31.818
0900000016059841,27,7,2010,16:00,34.187,30.507
0900000016059841,27,7,2010,18:00,51.384,27.384
0900000016059841,27,7,2010,20:00,78.951,19.945
0900000016059841,27,7,2010,22:00,84.849,18.193
0900000016059841,28,7,2010,0:00,88.039,17.505
0900000016059841,28,7,2010,2:00,93.747,14.688
0900000016059841,28,7,2010,4:00,93.625,14.374
0900000016059841,28,7,2010,6:00,97.357,13.748
0900000016059841,28,7,2010,8:00,97.476,16.879
0900000016059841,28,7,2010,10:00,68.816,23.51
0900000016059841,28,7,2010,12:00,46.302,28.759
0900000016059841,28,7,2010,14:00,40.634,29.82
0900000016059841,28,7,2010,16:00,40.475,29.82
0900000016059841,28,7,2010,18:00,57.251,27.009
0900000016059841,28,7,2010,20:00,82.121,20.258
0900000016059841,28,7,2010,22:00,86.897,18.506
0900000016059841,29,7,2010,0:00,88.039,18.005
0900000016059841,29,7,2010,2:00,95.804,16.503
0900000016059841,29,7,2010,4:00,93.747,16.941
0900000016059841,29,7,2010,6:00,94.476,16.253
0900000016059841,29,7,2010,8:00,97.238,18.13
0900000016059841,29,7,2010,10:00,60.933,25.322
0900000016059841,29,7,2010,12:00,43.011,29.508
0900000016059841,29,7,2010,14:00,36.462,32.255
0900000016059841,29,7,2010,16:00,48.008,28.821
0900000016059841,29,7,2010,18:00,58.879,27.322
0900000016059841,29,7,2010,20:00,83.944,20.57
0900000016059841,29,7,2010,22:00,88.417,19.444
0900000016059841,30,7,2010,0:00,91.167,17.254
0900000016059841,30,7,2010,2:00,93.625,17.943
0900000016059841,30,7,2010,4:00,95.684,16.753
0900000016059841,30,7,2010,6:00,96.044,14.625
0900000016059841,30,7,2010,8:00,98.305,16.566
0900000016059841,30,7,2010,10:00,65.842,25.197
0900000016059841,30,7,2010,12:00,50.621,28.259
0900000016059841,30,7,2010,14:00,37.108,32.131
0900000016059841,30,7,2010,16:00,39.837,30.757
0900000016059841,30,7,2010,18:00,60.787,26.322
0900000016059841,30,7,2010,20:00,83.944,20.445
0900000016059841,30,7,2010,22:00,89.798,18.005
0900000016059841,31,7,2010,0:00,91.785,16.753
0900000016059841,31,7,2010,2:00,94.96,16.441
0900000016059841,31,7,2010,4:00,94.839,15.689
0900000016059841,31,7,2010,6:00,97.357,13.873
0900000016059841,31,7,2010,8:00,99.011,16.128
0900000016059841,31,7,2010,10:00,67.83,23.885
0900000016059841,31,7,2010,12:00,45.522,29.008
0900000016059841,31,7,2010,14:00,37.592,31.381
0900000016059841,31,7,2010,16:00,38.877,29.758
0900000016059841,31,7,2010,18:00,57.103,26.885
0900000016059841,31,7,2010,20:00,81.465,19.444
0900000016059841,31,7,2010,22:00,88.039,17.755
0900000016059841,1,8,2010,0:00,90.422,15.94
0900000016059841,1,8,2010,2:00,94.234,16.816
0900000016059841,1,8,2010,4:00,95.081,15.815
0900000016059841,1,8,2010,6:00,95.081,15.689
0900000016059841,1,8,2010,8:00,98.541,16.753
0900000016059841,1,8,2010,10:00,64.984,24.385
0900000016059841,1,8,2010,12:00,49.087,28.384
0900000016059841,1,8,2010,14:00,43.956,28.759
0900000016059841,1,8,2010,16:00,49.241,27.884
0900000016059841,1,8,2010,18:00,58.288,25.635
0900000016059841,1,8,2010,20:00,74.907,21.696
0900000016059841,1,8,2010,22:00,85.106,18.381
0900000016059841,2,8,2010,0:00,85.106,19.257
0900000016059841,2,8,2010,2:00,88.543,19.006
0900000016059841,2,8,2010,4:00,92.032,17.63
0900000016059841,2,8,2010,6:00,94.96,17.567
0900000016059841,2,8,2010,8:00,93.747,19.006
0900000016059841,2,8,2010,10:00,62.389,26.197
0900000016059841,2,8,2010,12:00,58.436,26.51
0900000016059841,2,8,2010,14:00,49.855,28.821
0900000016059841,2,8,2010,16:00,58.288,26.947
0900000016059841,2,8,2010,18:00,58.584,26.697
0900000016059841,2,8,2010,20:00,85.62,20.633
0900000016059841,2,8,2010,22:00,85.492,21.321
0900000016059841,3,8,2010,0:00,83.295,21.571
0900000016059841,3,8,2010,2:00,91.291,20.57
0900000016059841,3,8,2010,4:00,91.538,20.195
0900000016059841,3,8,2010,6:00,93.259,20.07
0900000016059841,3,8,2010,8:00,93.99,20.445
0900000016059841,3,8,2010,10:00,75.723,24.135
0900000016059841,3,8,2010,12:00,57.993,27.072
0900000016059841,3,8,2010,14:00,47.853,29.82
0900000016059841,3,8,2010,16:00,47.078,29.508
0900000016059841,3,8,2010,18:00,61.953,26.947
0900000016059841,3,8,2010,20:00,81.465,23.447
0900000016059841,3,8,2010,22:00,85.492,22.447
0900000016059841,4,8,2010,0:00,74.771,23.635
0900000016059841,4,8,2010,2:00,87.786,21.571
0900000016059841,4,8,2010,4:00,92.032,20.946
0900000016059841,4,8,2010,6:00,94.597,20.633
0900000016059841,4,8,2010,8:00,91.909,21.071
0900000016059841,4,8,2010,10:00,77.613,24.135
0900000016059841,4,8,2010,12:00,55.162,26.885
0900000016059841,4,8,2010,14:00,41.905,30.07
0900000016059841,4,8,2010,16:00,45.522,29.633
0900000016059841,4,8,2010,18:00,61.225,26.26
0900000016059841,4,8,2010,20:00,80.411,22.822
0900000016059841,4,8,2010,22:00,86.004,21.321
0900000016059841,5,8,2010,0:00,89.548,20.007
0900000016059841,5,8,2010,2:00,91.538,19.382
0900000016059841,5,8,2010,4:00,93.625,19.444
0900000016059841,5,8,2010,6:00,96.762,18.318
0900000016059841,5,8,2010,8:00,96.642,19.319
0900000016059841,5,8,2010,10:00,70.217,24.76
0900000016059841,5,8,2010,12:00,52.903,27.384
0900000016059841,5,8,2010,14:00,49.395,28.821
0900000016059841,5,8,2010,16:00,45.522,29.633
0900000016059841,5,8,2010,18:00,56.209,27.197
0900000016059841,5,8,2010,20:00,77.881,23.384
0900000016059841,5,8,2010,22:00,81.99,22.322
0900000016059841,6,8,2010,0:00,87.659,20.633
0900000016059841,6,8,2010,2:00,92.401,20.57
0900000016059841,6,8,2010,4:00,90.048,20.132
0900000016059841,6,8,2010,6:00,91.785,19.945
0900000016059841,6,8,2010,8:00,90.795,20.758
0900000016059841,6,8,2010,10:00,70.497,24.322
0900000016059841,6,8,2010,12:00,58.584,26.947
0900000016059841,6,8,2010,14:00,48.162,29.508
0900000016059841,6,8,2010,16:00,46.613,28.884
0900000016059841,6,8,2010,18:00,61.371,26.822
0900000016059841,6,8,2010,20:00,78.817,23.947
0900000016059841,6,8,2010,22:00,87.532,22.196
0900000016059841,7,8,2010,0:00,91.415,21.571
0900000016059841,7,8,2010,2:00,92.892,20.57
0900000016059841,7,8,2010,4:00,89.297,20.383
0900000016059841,7,8,2010,6:00,91.167,19.257
0900000016059841,7,8,2010,8:00,90.297,20.32
0900000016059841,7,8,2010,10:00,57.4,26.26
0900000016059841,7,8,2010,12:00,58.879,26.072
0900000016059841,7,8,2010,14:00,47.389,29.883
0900000016059841,7,8,2010,16:00,42.38,29.571
0900000016059841,7,8,2010,18:00,61.225,26.885
0900000016059841,7,8,2010,20:00,84.203,20.445
0900000016059841,7,8,2010,22:00,89.297,18.819
0900000016059841,8,8,2010,0:00,93.014,18.193
0900000016059841,8,8,2010,2:00,92.401,16.879
0900000016059841,8,8,2010,4:00,90.546,18.568
0900000016059841,8,8,2010,6:00,95.924,17.692
0900000016059841,8,8,2010,8:00,93.503,19.444
0900000016059841,8,8,2010,10:00,56.954,26.135
0900000016059841,8,8,2010,12:00,40.316,28.821
0900000016059841,8,8,2010,14:00,32.879,31.007
0900000016059841,8,8,2010,16:00,31.07,31.444
0900000016059841,8,8,2010,18:00,41.905,27.947
0900000016059841,8,8,2010,20:00,78.015,19.569
0900000016059841,8,8,2010,22:00,84.849,17.755
0900000016059841,9,8,2010,0:00,89.673,15.815
0900000016059841,9,8,2010,2:00,90.048,15.126
0900000016059841,9,8,2010,4:00,93.014,14.124
0900000016059841,9,8,2010,6:00,95.684,13.122
0900000016059841,9,8,2010,8:00,96.044,16.253
0900000016059841,9,8,2010,10:00,56.358,25.135
0900000016059841,9,8,2010,12:00,54.412,27.322
0900000016059841,9,8,2010,14:00,43.011,29.258
0900000016059841,9,8,2010,16:00,36.3,31.007
0900000016059841,9,8,2010,18:00,60.641,26.447
0900000016059841,9,8,2010,20:00,81.465,19.82
0900000016059841,9,8,2010,22:00,86.897,18.756
0900000016059841,10,8,2010,0:00,88.543,18.256
0900000016059841,10,8,2010,2:00,91.785,16.128
0900000016059841,10,8,2010,4:00,96.762,15.689
0900000016059841,10,8,2010,6:00,96.164,16.628
0900000016059841,10,8,2010,8:00,96.881,17.88
0900000016059841,10,8,2010,10:00,69.658,25.135
0900000016059841,10,8,2010,12:00,53.054,28.821
0900000016059841,10,8,2010,14:00,48.471,29.258
0900000016059841,10,8,2010,16:00,44.427,30.445
0900000016059841,10,8,2010,18:00,56.656,27.197
0900000016059841,10,8,2010,20:00,81.071,21.446
0900000016059841,10,8,2010,22:00,86.388,19.444
0900000016059841,11,8,2010,0:00,92.032,18.381
0900000016059841,11,8,2010,2:00,93.503,18.381
0900000016059841,11,8,2010,4:00,95.563,18.13
0900000016059841,11,8,2010,6:00,95.804,18.068
0900000016059841,11,8,2010,8:00,94.839,19.444
0900000016059841,11,8,2010,10:00,60.933,26.197
0900000016059841,11,8,2010,12:00,38.877,29.633
0900000016059841,11,8,2010,14:00,36.3,30.507
0900000016059841,11,8,2010,16:00,34.187,31.381
0900000016059841,11,8,2010,18:00,43.327,28.321
0900000016059841,11,8,2010,20:00,73.128,20.758
0900000016059841,11,8,2010,22:00,66.98,22.759
0900000016059841,12,8,2010,0:00,84.591,19.945
0900000016059841,12,8,2010,2:00,86.643,18.694
0900000016059841,12,8,2010,4:00,86.132,19.444
0900000016059841,12,8,2010,6:00,91.415,19.132
0900000016059841,12,8,2010,8:00,98.068,18.318
0900000016059841,12,8,2010,10:00,98.776,18.256
0900000016059841,12,8,2010,12:00,91.909,20.132
0900000016059841,12,8,2010,14:00,69.238,23.384
0900000016059841,12,8,2010,16:00,57.103,24.135
0900000016059841,12,8,2010,18:00,65.127,22.071
0900000016059841,12,8,2010,20:00,71.053,21.258
0900000016059841,12,8,2010,22:00,74.225,20.383
0900000016059841,13,8,2010,0:00,86.643,19.132
0900000016059841,13,8,2010,2:00,92.155,18.005
0900000016059841,13,8,2010,4:00,86.643,18.631
0900000016059841,13,8,2010,6:00,88.669,18.193
0900000016059841,13,8,2010,8:00,87.152,18.819
0900000016059841,13,8,2010,10:00,62.244,22.884
0900000016059841,13,8,2010,12:00,45.21,25.885
0900000016059841,13,8,2010,14:00,38.396,27.822
0900000016059841,13,8,2010,16:00,32.387,29.945
0900000016059841,13,8,2010,18:00,44.74,26.135
0900000016059841,13,8,2010,20:00,75.994,19.82
0900000016059841,13,8,2010,22:00,67.264,20.195
0900000016059841,14,8,2010,0:00,77.344,19.132
0900000016059841,14,8,2010,2:00,80.675,19.069
0900000016059841,14,8,2010,4:00,85.106,18.819
0900000016059841,14,8,2010,6:00,83.295,19.006
0900000016059841,14,8,2010,8:00,73.951,20.07
0900000016059841,14,8,2010,10:00,61.225,22.447
0900000016059841,14,8,2010,12:00,37.914,27.009
0900000016059841,14,8,2010,14:00,33.043,29.383
0900000016059841,14,8,2010,16:00,32.222,30.32
0900000016059841,14,8,2010,18:00,44.427,25.76
0900000016059841,14,8,2010,20:00,75.316,18.881
0900000016059841,14,8,2010,22:00,80.675,17.692
0900000016059841,15,8,2010,0:00,85.363,16.128
0900000016059841,15,8,2010,2:00,91.043,13.999
0900000016059841,15,8,2010,4:00,95.322,13.435
0900000016059841,15,8,2010,6:00,94.234,12.182
0900000016059841,15,8,2010,8:00,96.044,15.501
0900000016059841,15,8,2010,10:00,52.903,23.447
0900000016059841,15,8,2010,12:00,32.715,28.946
0900000016059841,15,8,2010,14:00,26.242,30.632
0900000016059841,15,8,2010,16:00,22.864,30.507
0900000016059841,15,8,2010,18:00,46.923,26.135
0900000016059841,15,8,2010,20:00,77.747,17.88
0900000016059841,15,8,2010,22:00,70.914,17.88
0900000016059841,16,8,2010,0:00,85.748,14.312
0900000016059841,16,8,2010,2:00,91.167,12.683
0900000016059841,16,8,2010,4:00,97.713,11.243
0900000016059841,16,8,2010,6:00,99.363,10.679
0900000016059841,16,8,2010,8:00,91.909,15.94
0900000016059841,16,8,2010,10:00,48.933,24.635
0900000016059841,16,8,2010,12:00,34.024,29.82
0900000016059841,16,8,2010,14:00,22.184,31.943
